機能名,説明,確認済み
認証 - メールログイン,メールアドレス＋パスワードでログイン,
認証 - 新規登録,メールアドレス＋パスワードでアカウント作成・確認メール送信,
認証 - パスワードリセット,登録メールにリセットリンクを送信,
認証 - パスワード変更,ログイン後にパスワードを変更,
認証 - ログアウト,ヘッダーのアイコンからサインアウト,
認証 - 退会,アカウントと全データを削除,
認証 - エラー日本語化,Supabaseエラーを日本語メッセージに変換して表示,
毛糸 - 一覧表示（リスト）,登録した毛糸をリスト形式で表示・スウォッチ色表示,
毛糸 - 一覧表示（グリッド）,毛糸をグリッド（3列）で表示,
毛糸 - 追加,名前・色番号・色・素材・ロット番号・本数・定価・メモ・購入店・写真を登録,
毛糸 - 編集,登録済み毛糸の内容を編集,
毛糸 - 削除,毛糸を削除（紐付き作品からも除去）,
毛糸 - 在庫本数管理,本数を数値で管理・在庫数バッジ表示,
毛糸 - 重複チェック,新規登録時に色番号が重複する場合に在庫追加を提案,
毛糸 - 類似候補表示,名前・色番号入力中に既存の似た毛糸を提案,
毛糸 - 並べ替え（登録順）,sort_orderによる手動登録順で並べ替え,
毛糸 - 並べ替え（在庫数・色・素材・お店・名前）,各項目でソート,
毛糸 - ドラッグ並べ替え,登録順＋リストビュー時にドラッグで順番変更・DB保存,
毛糸 - 詳細表示,毛糸の全情報と紐付き作品を表示,
毛糸 - ラベル写真AI入力,毛糸ラベル写真からClaude AIで情報を自動入力,
毛糸 - ラベル検索,AI解析したラベル情報で既存毛糸を検索,
毛糸 - 購入店タグ,購入店をトグルボタンで選択して毛糸に紐付け,
道具 - 一覧表示（リスト）,登録した道具をリスト形式で表示,
道具 - 一覧表示（グリッド）,道具をグリッド（3列）で表示,
道具 - 追加,名前・種類・サイズ・メモ・写真を登録,
道具 - 編集,登録済み道具の内容を編集,
道具 - 削除,道具を削除,
道具 - 並べ替え（登録順・名前順）,ソート切替,
道具 - ドラッグ並べ替え,登録順＋リストビュー時にドラッグで順番変更・DB保存,
道具 - 詳細表示,道具の全情報を表示,
書籍 - 一覧表示（リスト）,登録した書籍をリスト形式で表示,
書籍 - 一覧表示（グリッド）,書籍をグリッド（3列）で表示,
書籍 - 追加,タイトル・著者・出版社・メモ・リンク・写真を登録,
書籍 - 編集,登録済み書籍の内容を編集,
書籍 - 削除,書籍を削除（紐付き作品からも除去）,
書籍 - 並べ替え（登録順・タイトル順・著者順）,ソート切替,
書籍 - ドラッグ並べ替え,登録順＋リストビュー時にドラッグで順番変更・DB保存,
書籍 - 詳細表示,書籍の全情報と紐付き作品数を表示・リンク遷移,
作品 - 一覧表示（リスト）,登録した作品をリスト形式で表示,
作品 - 一覧表示（グリッド）,作品をグリッド（3列）で表示,
作品 - 追加,名前・針種類・メモ・非公開メモ・参考資料・写真・編み図写真・使用毛糸・書籍を登録,
作品 - 編集,登録済み作品の内容を編集,
作品 - 削除,作品を削除,
作品 - 毛糸紐付け,使用した毛糸を作品に紐付け（複数選択可）,
作品 - 書籍紐付け,参考にした書籍を作品に紐付け（複数選択可）,
作品 - 編み図写真複数枚,編み図写真を複数枚登録,
作品 - 針フィルター,かぎ針・棒針・輪針・その他でフィルタリング,
作品 - 並べ替え（登録順・名前順・YARN順）,ソート切替,
作品 - ドラッグ並べ替え,登録順＋リストビュー時にドラッグで順番変更・DB保存,
作品 - 詳細表示,作品の全情報・使用毛糸・書籍・YARNカウントを表示,
作品 - 非公開メモ,自分だけが見られるプライベートメモ,
お店 - 購入店登録,お店名を追加・削除,
お店 - デフォルト店舗,初回ログイン時にユザワヤ・楽天・Amazonを自動追加,
プロフィール - 表示,ユーザー名・アバター・自己紹介・公開/非公開バッジを表示,
プロフィール - 編集,ユーザー名・ハンドルID・自己紹介・アバター写真・公開設定・SNSリンク・お気に入りのお店を編集,
プロフィール - ハンドルID,URLに使えるユニークなID（重複不可・日本語エラー表示）,
プロフィール - 公開/非公開切替,プロフィールとコンテンツの公開設定,
プロフィール - SNSリンク複数,タイトル付きリンクを複数登録（X・YouTubeなど自由入力）,
プロフィール - お気に入りのお店,URL付きでお気に入りのお店を登録,
プロフィール - アバター画像,アバター写真をアップロード,
プロフィール - URL共有,公開プロフィールURLをコピー,
マイページ - 統計表示,毛糸・道具・書籍・作品の登録数を表示,
マイページ - フォロー一覧,フォロー中ユーザーの一覧をボトムシートで表示,
マイページ - フォロワー一覧,フォロワーの一覧をボトムシートで表示,
フォロー - フォロー/フォロー解除,他ユーザーをフォロー・解除,
フォロー - フォロー数表示,フォロー中・フォロワー数の表示,
フィード - フォロー中タブ,フォローしているユーザーの作品一覧,
フィード - 公開作品タブ,公開設定の全ユーザーの作品一覧（シャッフル表示）,
フィード - ユーザー検索,名前またはID（@付き）でユーザー検索,
フィード - 作品詳細表示,フィード上の作品をタップして詳細モーダルを表示,
フィード - 作者プロフィール遷移,作品詳細のユーザー名からプロフィールに遷移,
公開プロフィール - アプリ内表示,他ユーザーのプロフィールをモーダルで表示（作品・毛糸・道具・書籍タブ）,
公開プロフィール - フォロワー/フォロー中リスト,他ユーザーのフォロワー・フォロー中をタップして一覧表示,
公開プロフィール - フォローする（未ログイン）,未ログインでプロフィール閲覧時にフォローボタンから登録へ誘導,
公開プロフィール - 非公開表示,非公開アカウントの場合は🔒表示,
ユーザーページ - 公開URL,/user/{handle} でブラウザからプロフィール閲覧可能,
ユーザーページ - タブ表示,作品・毛糸・道具・書籍の4タブで閲覧,
ユーザーページ - フォロワー/フォロー中リスト,フォロワー・フォロー中をタップして一覧表示,
ユーザーページ - アプリCTA,未ログインユーザーに「アプリを使う」ボタンを表示,
画像 - Supabaseストレージ,写真をSupabaseストレージにアップロード,
画像 - プレビュー表示,登録前に写真プレビューを表示,
PWA - インストール,ホーム画面に追加してアプリとして起動,
PWA - オフラインキャッシュ,Workboxによるサービスワーカーキャッシュ,
UI - ダークモード対応,CSS変数によるテーマ切替対応,
UI - タブナビゲーション,毛糸・道具・書籍・作品・フィードのタブ切替,
UI - FABボタン,各タブで「＋追加」ボタンをフローティング表示,
UI - 最終タブ記憶,最後に開いたタブをlocalStorageで記憶,
利用規約ページ,/terms で利用規約を表示,
プライバシーポリシーページ,/privacy でプライバシーポリシーを表示,
お問い合わせモーダル,フッターからお問い合わせフォームを開く,
フッター,利用規約・プライバシーポリシー・お問い合わせ・新規登録・退会リンク,
